Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,DaysSinceForSale,HasPool,AverageQuality
1.0,1.0,90.0,1,21.0,-1,0,0,0,1,0,1,1,1,1,14.0,1.33,144.0,144.86505,1053,0,1.0
1.0,1.0,50.0,2,45.0,-1,0,0,1,1,0,2,1,1,1,6.0,4.77,1152.0,180.80854,395,0,1.25
1.0,2.0,77.0,0,9.0,1,0,0,1,1,0,2,2,1,1,16.0,2.21,73.98999786376953,386.29538,93,1,1.5
1.0,1.0,5669.0,0,28.0,-1,1,2,0,1,0,2,0,2,1,16.0,1.37,55.0,182.86716,1423,0,1.25
2.0,0.0,5869.0,2,42.0,-1,0,0,0,1,0,1,1,1,1,6.0,2.01,64.19000244140625,244.28119,602,0,1.0
2.0,1.0,73.0,0,53.0,-1,0,2,0,1,0,0,1,2,1,6.0,3.73,103.38999938964844,252.85084,174,0,1.0
1.0,1.0,109.0,1,61.0,0,1,0,0,0,0,2,1,1,1,14.0,1.99,88.62999725341797,159.10105,868,1,1.25
1.0,1.0,52.0,0,0.0,-1,0,2,1,1,0,2,1,1,0,6.0,3.06,173.72000122070312,139.77334,123,0,1.0
2.0,1.0,122.0,0,60.0,-1,0,1,1,1,0,0,1,2,0,6.0,1.52,134.22999572753906,268.10168,1557,0,0.75
1.0,1.0,59.0,2,68.0,-1,0,1,0,1,0,2,1,2,1,6.0,3.18,215.5399932861328,148.09199,310,0,1.5
2.0,2.0,122.0,0,31.0,-1,0,0,1,1,0,2,2,2,1,14.0,2.87,73.9800033569336,463.44584,695,0,1.75
2.0,1.0,76.0,0,17.0,-1,0,2,0,0,0,2,2,0,2,6.0,1.93,103.36000061035156,290.03037,668,0,1.5
2.0,1.0,66.0,2,38.0,-1,0,0,1,0,0,0,1,1,1,6.0,2.01,108.8,120.80308,1376,0,0.75
1.0,1.0,24.0,0,63.0,-1,0,0,0,1,0,0,2,1,0,6.0,1.93,38.4,155.1961,606,0,0.75
1.0,1.0,65.0,1,31.0,-1,0,2,0,1,0,1,1,1,0,6.0,2.54,132.63999938964844,96.55351,426,0,0.75
3.0,4.0,132.0,2,35.0,2,0,0,0,1,0,0,0,2,2,46.0,3.27,211.2,456.33628,941,1,1.0
2.0,1.0,124.0,1,48.0,-1,0,2,0,1,0,2,1,1,2,6.0,3.7,131.77000427246094,114.13339,1218,0,1.5
2.0,1.0,93.0,0,20.0,0,1,2,1,1,0,1,2,1,1,14.0,3.75,94.0,351.33624,227,1,1.25
4.0,4.0,144.0,0,0.0,1,0,0,0,1,0,1,1,2,1,16.0,2.52,57.68000030517578,482.00926,929,1,1.25
2.0,1.0,62.0,0,70.0,0,1,1,0,1,0,1,1,2,1,14.0,3.13,46.790000915527344,165.9414,130,1,1.25
3.0,1.0,135.0,1,41.0,1,0,0,0,1,0,1,2,2,0,16.0,3.84,193.52000427246094,196.758,1009,1,1.25
1.0,1.0,38.0,2,0.0,-1,0,1,0,1,0,1,1,1,1,6.0,1.19,22.8,59.19676,957,0,1.0
1.0,1.0,81.0,0,34.0,-1,1,0,0,0,0,1,1,2,2,6.0,2.22,42.709999084472656,192.28561,1082,0,1.5
3.0,2.0,116.0,0,0.0,0,0,0,0,1,0,2,1,1,0,14.0,3.96,184.0,308.39612,1404,1,1.0
2.0,1.0,83.0,1,61.0,-1,0,1,0,0,0,2,1,1,0,6.0,2.56,307.4200134277344,85.23238,466,0,1.0
1.0,1.0,47.0,2,57.0,-1,0,2,0,0,0,2,1,2,0,46.0,1.39,47.0,251.10501,521,0,1.25
4.0,5.0,149.0,0,3.0,-1,0,2,0,1,0,1,1,0,1,6.0,4.26,148.0,415.93632,533,0,0.75
5.0,3.0,133.0,2,28.0,2,0,1,0,1,0,0,2,1,1,46.0,1.9,79.2,372.83073,1519,1,1.0
1.0,1.0,47.0,0,60.0,-1,1,0,0,1,0,2,0,2,1,6.0,2.67,42.95000076293945,225.13279,328,0,1.25
1.0,1.0,97.0,2,56.0,-1,0,0,1,0,0,1,1,1,2,16.0,3.98,155.2,174.32156,1589,0,1.25
2.0,2.0,143.0,0,0.0,-1,0,2,0,1,0,2,0,2,2,6.0,4.74,102.69000244140625,367.06263,505,0,1.5
1.0,2.0,111.0,1,35.0,-1,0,1,1,1,0,1,1,1,2,46.0,2.09,646.27001953125,186.69676,904,0,1.25
1.0,1.0,63.0,0,50.0,-1,0,2,0,0,0,1,2,2,1,6.0,2.51,64.0,133.52741,1042,0,1.5
1.0,2.0,113.0,0,46.0,-1,0,0,0,1,0,2,1,1,1,6.0,3.08,180.8,364.38449,919,0,1.25
1.0,1.0,23.0,0,62.0,-1,0,0,0,0,0,1,1,0,2,6.0,2.67,58.97999954223633,71.85705,569,0,1.0
1.0,1.0,74.0,1,63.0,-1,0,2,0,0,0,2,2,1,2,6.0,1.61,72.0,87.91308,1437,0,1.75
1.0,1.0,42.0,0,20.0,1,0,1,0,1,0,1,2,0,1,16.0,1.7,106.69000244140625,147.83111,1117,1,1.0
1.0,2.0,94.0,0,55.0,-1,0,2,1,1,0,1,2,2,1,6.0,2.96,94.0,384.4957,466,0,1.5
1.0,1.0,58.0,2,55.0,1,0,0,1,1,0,1,1,2,2,16.0,1.66,1151.8399658203125,283.20019,209,1,1.5
1.0,1.0,44.0,2,62.0,-1,0,2,1,1,0,1,1,0,2,6.0,2.15,46.0,142.49776,907,0,1.0
3.0,1.0,113.0,2,35.0,-1,0,2,0,0,0,0,1,1,1,6.0,3.71,113.0,244.56593,150,0,0.75
2.0,1.0,106.0,0,41.0,-1,0,0,0,1,0,1,0,1,2,6.0,2.85,58.08000183105469,341.57316,1056,0,1.0
1.0,1.0,119.0,2,57.0,-1,0,1,0,1,0,1,1,1,1,6.0,2.04,213.07000732421875,198.13125,281,0,1.0
1.0,1.0,22.0,2,43.0,-1,0,0,1,1,0,2,2,2,2,6.0,1.7,1152.489990234375,150.33924,1129,0,2.0
1.0,1.0,57.0,2,55.0,-1,0,1,1,1,0,2,2,0,2,6.0,3.97,33.6,106.55728,502,0,1.5
1.0,1.0,21.0,0,42.0,-1,1,0,1,1,0,1,1,1,2,6.0,3.09,36.8,195.92752,471,0,1.25
5.0,2.0,134.0,1,41.0,0,0,1,0,0,0,1,0,1,0,14.0,2.02,81.0,95.3143,1435,1,0.5
1.0,1.0,84.0,2,0.0,-1,0,0,0,1,0,2,2,2,1,6.0,2.26,346.2300109863281,280.32503,101,0,1.75
2.0,1.0,89.0,1,50.0,-1,0,0,1,1,0,2,0,0,1,6.0,1.96,144.0,169.52224,617,0,0.75
1.0,1.0,39.0,0,47.0,-1,1,2,1,1,0,2,1,0,1,6.0,2.26,40.0,205.98332,132,0,1.0
2.0,1.0,105.0,0,60.0,-1,0,2,0,1,0,2,0,1,1,6.0,2.98,103.06999969482422,292.36632,832,0,1.0
2.0,1.0,63.0,2,47.0,-1,1,1,0,0,0,2,2,0,2,6.0,1.24,93.30999755859375,131.06434,1343,0,1.5
1.0,2.0,104.0,1,44.0,-1,0,2,1,0,0,1,2,1,0,6.0,1.99,295.3999938964844,114.13432,616,0,1.0
1.0,1.0,19.0,2,55.0,-1,0,1,0,1,0,1,1,1,1,6.0,1.76,217.1999969482422,154.71856,546,0,1.0
1.0,1.0,108.0,0,0.0,-1,0,0,1,1,0,2,2,2,1,16.0,1.92,174.4,417.16825,354,0,1.75
1.0,2.0,128.0,0,0.0,-1,0,1,1,1,0,2,0,1,0,6.0,2.54,75.6,275.68967,684,0,0.75
2.0,1.0,88.0,2,41.0,-1,0,1,0,1,0,1,2,0,2,6.0,3.4,214.33999633789062,226.87543,1241,0,1.25
1.0,1.0,46.0,0,37.0,-1,1,1,1,0,0,0,0,0,1,6.0,2.92,27.0,80.21964,1217,0,0.25
1.0,1.0,106.0,0,0.0,-1,0,1,0,1,0,1,2,1,1,6.0,4.49,64.2,175.49131,1572,0,1.25
3.0,1.0,101.0,0,61.0,-1,0,2,1,1,0,1,1,0,1,6.0,2.27,100.0,371.88623,500,0,0.75
1.0,1.0,30.0,0,68.0,-1,0,0,0,1,0,2,2,2,2,6.0,1.67,48.0,271.70536,1015,0,2.0
2.0,2.0,111.0,0,0.0,0,0,2,0,1,0,2,2,1,2,14.0,3.24,103.01000213623047,270.61128,1066,1,1.75
2.0,3.0,141.0,1,40.0,1,0,2,1,1,0,0,0,1,2,16.0,1.53,295.3399963378906,173.33556,1246,1,0.75
2.0,1.0,118.0,0,25.0,2,0,1,1,1,0,1,0,1,1,46.0,3.3,134.22999572753906,358.315,1068,1,0.75
1.0,2.0,95.0,0,19.0,2,1,2,1,0,0,1,2,1,1,46.0,1.73,50.0099983215332,419.73791,1499,1,1.25
1.0,1.0,40.0,1,33.0,0,0,1,1,1,0,1,1,1,1,14.0,2.07,646.6099853515625,98.12627,215,1,1.0
1.0,1.0,52.0,0,53.0,-1,1,0,0,0,1,1,1,1,1,6.0,2.29,27.030000686645508,130.7967,409,0,1.0
1.0,1.0,93.0,2,53.0,-1,0,1,1,0,0,1,1,2,1,6.0,1.95,55.8,190.74948,1203,0,1.25
5.0,4.0,148.0,1,67.0,-1,0,0,1,1,0,0,2,2,1,6.0,2.32,235.2,237.72132,843,0,1.25
1.0,1.0,39.0,0,58.0,1,0,2,0,1,0,0,1,1,1,16.0,3.04,103.7300033569336,269.98479,1482,1,0.75
1.0,2.0,73.0,2,65.0,-1,0,2,1,0,0,1,1,2,1,46.0,3.45,274.32000732421875,3787.4562,1293,0,1.25
3.0,1.0,114.0,0,40.0,0,1,2,0,1,0,0,1,1,0,14.0,1.74,113.0,326.42403,841,1,0.5
1.0,2.0,130.0,2,30.0,-1,0,0,0,1,0,0,0,2,2,6.0,2.89,206.4,268.75486,1621,0,1.0
1.0,1.0,25.0,2,35.0,-1,0,0,0,0,0,1,0,2,1,6.0,2.83,6008.0,139.58602,1368,0,1.0
2.0,1.0,62.0,1,48.0,-1,1,0,0,0,0,2,1,2,2,16.0,1.38,89.20999908447266,138.16784,986,0,1.75
4.0,1.0,150.0,2,0.0,-1,0,1,0,0,0,1,2,1,1,6.0,4.85,211.80999755859375,148.94321,1042,0,1.25
1.0,3.0,105.0,1,52.0,-1,0,2,1,1,0,1,2,1,2,6.0,3.57,295.3999938964844,139.02835,1231,0,1.5
2.0,2.0,127.0,2,0.0,-1,0,1,0,0,0,0,1,0,1,6.0,1.96,212.74000549316406,201.74836,625,0,0.5
1.0,1.0,27.0,2,0.0,-1,1,2,1,1,0,2,0,0,0,6.0,2.7,26.0,108.83434,319,0,0.5
3.0,1.0,147.0,1,49.0,-1,0,1,0,0,0,1,1,1,1,14.0,2.88,87.6,93.41169,1456,0,1.0
1.0,1.0,23.0,0,58.0,-1,0,0,1,1,0,2,1,2,2,6.0,1.24,35.2,129.60086,432,0,1.75
1.0,1.0,48.0,1,64.0,1,0,1,0,1,0,1,2,2,2,16.0,3.15,309.3900146484375,134.10123,680,1,1.75
1.0,1.0,47.0,2,65.0,-1,1,0,0,1,0,0,0,1,1,14.0,3.27,73.6,207.77898,806,0,0.5
1.0,1.0,59.0,0,0.0,2,0,0,0,1,0,2,2,0,0,46.0,2.74,58.59000015258789,424.85266,1404,1,1.0
1.0,1.0,46.0,1,39.0,1,1,1,0,1,0,0,2,2,2,16.0,1.65,87.48999786376953,131.07269,959,1,1.5
1.0,1.0,36.0,2,52.0,-1,0,0,0,1,0,1,0,1,2,6.0,2.9,56.0,78.76288,1500,0,1.0
2.0,3.0,108.0,2,2.0,2,1,1,1,1,0,1,1,0,2,46.0,1.73,64.2,305.86436,1605,1,1.0
1.0,1.0,39.0,0,46.0,-1,0,0,1,1,0,0,1,1,0,6.0,1.96,74.0,261.71307,1132,0,0.5
1.0,1.0,42.0,0,67.0,2,0,1,1,1,0,1,1,2,1,46.0,2.19,25.2,383.95709,1539,1,1.25
1.0,2.0,62.0,0,43.0,-1,0,2,1,1,0,1,0,0,1,6.0,2.4,173.72000122070312,229.39856,573,0,0.5
1.0,3.0,123.0,1,62.0,1,1,0,0,0,0,0,2,2,1,16.0,1.82,196.8,124.51035,1210,1,1.25
3.0,2.0,126.0,1,53.0,-1,0,0,0,1,0,0,1,0,1,6.0,3.33,201.6,129.68117,1104,0,0.5
4.0,2.0,148.0,1,35.0,-1,0,1,1,0,0,1,1,0,1,6.0,4.2,646.0900268554688,102.03082,1147,0,0.75
1.0,1.0,45.0,0,0.0,1,0,0,0,1,0,2,0,1,1,16.0,3.69,58.7400016784668,179.06572,386,1,1.0
2.0,1.0,84.0,2,68.0,2,0,2,1,0,0,2,1,1,1,46.0,1.35,274.260009765625,237.67435,1462,1,1.25
1.0,1.0,38.0,2,62.0,-1,0,1,1,1,0,1,2,2,0,6.0,1.85,538.5599975585938,84.17778,381,0,1.25
2.0,2.0,82.0,2,26.0,-1,0,0,1,1,0,2,1,2,1,46.0,2.05,131.2,411.84859,307,0,1.5
2.0,1.0,130.0,0,57.0,-1,0,0,1,1,0,1,1,0,1,6.0,2.16,73.97000122070312,331.3067,589,0,0.75
1.0,1.0,114.0,2,66.0,0,0,1,1,1,0,2,1,1,1,14.0,1.98,69.0,240.70889,146,1,1.25
1.0,1.0,47.0,1,37.0,-1,0,2,1,1,0,2,1,1,2,6.0,1.68,48.0,129.13588,832,0,1.5
1.0,1.0,21.0,0,39.0,-1,0,2,0,1,0,2,0,2,1,6.0,2.04,103.91000366210938,83.51048,1608,0,1.25
1.0,1.0,21.0,0,35.0,1,1,1,0,1,0,2,1,1,2,16.0,1.84,12.0,204.80852,873,1,1.5
3.0,2.0,112.0,1,66.0,1,0,1,0,1,0,2,2,1,1,16.0,2.79,67.2,139.40134,1055,1,1.5
1.0,1.0,79.0,1,38.0,-1,0,0,1,1,0,1,0,1,1,46.0,1.44,369.6400146484375,212.07047,1228,0,0.75
2.0,3.0,119.0,0,48.0,-1,0,0,0,1,0,1,2,0,1,16.0,3.5,57.95000076293945,403.87527,1556,0,1.0
1.0,1.0,88.0,0,0.0,0,0,1,0,0,0,2,0,1,1,14.0,2.5,53.4,252.2039,1499,1,1.0
1.0,1.0,8033.0,0,0.0,-1,0,1,0,1,0,1,0,1,1,6.0,1.5,28.2,89.85384,349,0,0.75
1.0,2.0,79.0,2,62.0,0,0,0,1,1,0,0,1,0,1,14.0,3.06,1151.4200439453125,232.86169,387,1,0.5
1.0,1.0,29.0,0,0.0,-1,0,2,0,1,0,2,1,2,2,46.0,2.03,29.0,247.45759,470,0,1.75
1.0,1.0,26.0,1,0.0,-1,0,0,0,1,0,1,1,2,1,6.0,3.09,199.99000549316406,40.11621,820,0,1.25
1.0,1.0,67.0,1,40.0,-1,0,2,0,0,0,2,1,1,0,6.0,2.37,67.0,83.81602,757,0,1.0
3.0,5.0,147.0,0,63.0,-1,1,2,1,0,0,0,0,2,1,6.0,4.33,49.880001068115234,381.10381,933,0,0.75
2.0,2.0,98.0,0,16.0,-1,0,0,1,0,0,1,1,2,1,6.0,1.81,155.2,362.73064,987,0,1.25
1.0,1.0,53.0,2,38.0,0,0,0,1,0,0,1,1,2,2,14.0,3.04,1151.93994140625,124.53361,1485,1,1.5
1.0,1.0,26.0,0,46.0,-1,1,2,0,1,0,1,1,1,1,16.0,1.14,47.959999084472656,131.55037,491,0,1.0
1.0,1.0,54.0,0,69.0,-1,1,0,0,0,0,2,2,2,0,6.0,4.89,42.900001525878906,188.55758,1462,0,1.5
2.0,2.0,123.0,0,19.0,-1,1,2,0,1,0,2,2,1,0,6.0,3.37,122.0,274.03306,1094,0,1.25
5.0,4.0,138.0,0,41.0,-1,1,0,1,1,0,1,1,1,2,6.0,4.8,45.90999984741211,401.51635,766,0,1.25
1.0,2.0,111.0,2,61.0,-1,0,0,0,1,0,2,2,1,1,6.0,2.05,179.2,203.6033,1319,0,1.5
1.0,1.0,38.0,2,50.0,-1,0,0,0,1,0,2,1,1,1,6.0,2.15,350.3800048828125,91.89332,1330,0,1.25
1.0,1.0,36.0,2,70.0,1,0,2,0,0,0,2,1,2,0,16.0,3.64,36.0,128.99805,755,1,1.25
2.0,2.0,89.0,1,39.0,-1,0,1,0,1,0,1,1,1,0,6.0,3.22,52.8,104.32451,502,0,0.75
1.0,1.0,92.0,1,25.0,-1,0,1,0,1,0,2,2,2,2,6.0,1.39,306.9100036621094,85.84295,986,0,2.0
2.0,1.0,84.0,0,59.0,-1,0,0,1,1,0,0,1,1,2,6.0,2.75,136.0,310.88624,1190,0,1.0
2.0,2.0,67.0,1,50.0,-1,0,0,1,1,0,1,0,2,2,6.0,2.13,369.70001220703125,125.94937,709,0,1.25
1.0,1.0,8979.0,2,61.0,-1,0,1,0,1,0,1,1,1,0,14.0,2.67,18.6,176.02861,707,0,0.75
1.0,1.0,19.0,2,6.0,-1,0,0,0,0,0,1,1,1,0,6.0,3.25,352.1099853515625,144.54239,726,0,0.75
1.0,1.0,79.0,2,70.0,0,0,2,0,0,0,2,1,1,2,14.0,2.03,79.0,122.2759,924,1,1.5
1.0,1.0,53.0,1,68.0,-1,0,2,1,0,0,1,2,1,1,6.0,2.79,295.489990234375,98.113,1609,0,1.25
1.0,2.0,90.0,1,26.0,2,0,1,0,1,0,1,2,1,1,46.0,1.84,307.0199890136719,163.70742,1461,1,1.25
1.0,2.0,66.0,1,56.0,-1,1,0,0,0,0,1,2,2,1,46.0,1.43,89.16999816894531,175.49903,812,0,1.5
1.0,2.0,96.0,1,15.0,-1,0,1,1,1,0,1,1,1,0,16.0,1.26,646.3400268554688,126.34443,1416,0,0.75
1.0,2.0,122.0,1,70.0,1,0,2,0,0,0,1,0,1,1,16.0,2.72,131.8000030517578,141.5547,1228,1,0.75
3.0,4.0,135.0,2,48.0,-1,0,2,1,1,0,2,2,0,1,6.0,2.43,273.9800109863281,284.04233,518,0,1.25
1.0,3.0,101.0,0,6.0,-1,0,0,0,1,0,0,2,0,2,6.0,3.35,58.13999938964844,370.8086,211,0,1.0
1.0,1.0,50.0,0,0.0,-1,0,0,0,1,0,1,1,0,2,6.0,3.82,81.6,131.70414,1329,0,1.0
1.0,1.0,22.0,1,0.0,1,0,1,1,1,0,0,1,1,2,16.0,1.96,646.7000122070312,112.81739,194,1,1.0
3.0,3.0,100.0,2,34.0,2,0,1,0,1,0,2,1,1,1,46.0,2.55,60.0,263.90993,262,1,1.25
2.0,2.0,136.0,0,27.0,-1,0,2,1,1,0,1,0,1,1,6.0,2.59,136.0,302.07907,310,0,0.75
3.0,1.0,127.0,2,66.0,-1,0,2,0,1,0,0,1,1,2,6.0,1.62,112.7699966430664,177.26699,1371,0,1.0
5.0,2.0,140.0,1,32.0,-1,0,1,0,1,0,1,1,2,1,6.0,4.02,84.6,153.31758,215,0,1.25
1.0,1.0,41.0,0,41.0,1,1,2,0,0,0,1,1,1,1,16.0,3.31,5059.0,198.35813,202,1,1.0
4.0,4.0,134.0,2,20.0,-1,0,1,1,1,0,2,0,1,1,6.0,2.93,537.4500122070312,316.71819,308,0,1.0
1.0,1.0,38.0,1,45.0,-1,0,1,0,1,0,1,1,0,2,6.0,2.06,23.4,99.28626,1330,0,1.0
1.0,1.0,48.0,1,55.0,-1,0,1,0,1,0,1,1,1,2,16.0,2.98,29.4,131.34758,424,0,1.25
2.0,2.0,118.0,1,40.0,2,0,1,0,1,0,0,0,2,2,46.0,2.1,305.45001220703125,181.28567,974,1,1.0
1.0,1.0,37.0,1,31.0,-1,0,0,0,1,0,1,0,0,1,6.0,2.41,60.8,83.69621,130,0,0.5
1.0,1.0,47.0,1,0.0,-1,1,1,0,1,0,0,2,2,2,6.0,3.09,28.2,108.08102,434,0,1.5
1.0,1.0,55.0,0,0.0,-1,1,0,1,1,0,1,1,0,2,6.0,3.31,88.0,307.47798,942,0,1.0
1.0,1.0,31.0,0,21.0,-1,0,1,0,0,0,1,1,0,1,6.0,2.12,17.4,197.18885,394,0,0.75
3.0,3.0,105.0,2,27.0,-1,0,2,0,1,0,2,1,1,1,6.0,2.37,106.0,272.80377,1515,0,1.25
1.0,1.0,25.0,1,28.0,-1,0,0,1,1,0,1,0,0,1,6.0,3.78,40.0,76.35695,687,0,0.5
1.0,2.0,117.0,2,0.0,-1,0,0,1,1,0,1,2,2,1,6.0,1.98,6405.0,282.20531,501,0,1.5
2.0,2.0,112.0,1,58.0,1,0,2,0,1,0,2,2,2,1,16.0,2.26,109.0,195.18593,221,1,1.75
3.0,1.0,105.0,1,60.0,-1,0,0,1,1,0,0,1,1,1,6.0,2.18,369.5199890136719,123.989,865,0,0.75
1.0,1.0,65.0,1,68.0,-1,0,1,0,1,0,2,1,0,1,6.0,1.71,37.8,106.13729,1593,0,1.0
3.0,2.0,125.0,1,53.0,1,0,2,1,1,0,0,0,2,1,16.0,2.64,125.0,168.99989,673,1,0.75
2.0,1.0,96.0,1,0.0,-1,0,2,0,1,0,0,1,1,1,14.0,4.82,97.0,88.76439,1260,0,0.75
2.0,1.0,102.0,0,48.0,-1,0,0,0,0,0,2,2,0,1,6.0,4.69,58.130001068115234,332.7105,1460,0,1.25
2.0,3.0,126.0,2,60.0,-1,0,1,1,1,0,2,1,2,1,14.0,2.96,537.510009765625,265.30936,86,0,1.5
1.0,1.0,29.0,0,0.0,-1,0,2,0,1,0,0,0,2,1,6.0,1.96,28.0,139.99302,897,0,0.75
2.0,1.0,124.0,2,4.0,0,0,1,0,1,0,2,2,1,1,14.0,3.05,212.86000061035156,192.40102,1096,1,1.5
1.0,1.0,59.0,0,63.0,-1,0,1,0,1,0,0,1,1,0,16.0,3.78,34.8,272.73068,1348,0,0.5
3.0,2.0,119.0,2,45.0,-1,0,1,1,1,0,2,1,1,1,6.0,3.55,537.5700073242188,164.52856,1437,0,1.25
2.0,2.0,98.0,0,47.0,-1,0,1,0,1,0,0,1,1,1,6.0,2.82,105.63999938964844,177.74107,628,0,0.75
1.0,1.0,57.0,1,55.0,0,0,1,0,1,0,2,0,1,1,14.0,3.48,308.8800048828125,61.64647,1099,1,1.0
1.0,1.0,59.0,1,39.0,-1,0,1,1,1,0,2,1,1,2,6.0,2.27,8326.0,69.38438,261,0,1.5
1.0,1.0,5667.0,2,0.0,-1,0,2,1,1,0,0,1,1,1,6.0,3.4,28.0,160.73645,1090,0,0.75
3.0,1.0,117.0,2,51.0,-1,1,0,0,1,0,1,0,0,1,16.0,1.1,154.39999389648438,279.82585,1405,0,0.5
1.0,2.0,92.0,0,0.0,-1,1,2,0,1,0,2,0,1,1,16.0,3.18,47.650001525878906,365.42383,949,0,1.0
1.0,1.0,80.0,2,22.0,-1,1,1,0,1,0,0,2,1,0,6.0,2.53,93.08999633789062,202.16686,1371,0,0.75
1.0,2.0,81.0,2,54.0,-1,0,1,0,1,0,2,2,1,1,6.0,1.9,214.6300048828125,123.94232,436,0,1.5
2.0,2.0,131.0,1,57.0,-1,0,1,0,0,0,0,2,2,1,6.0,1.92,79.2,90.44384,232,0,1.25
1.0,1.0,44.0,1,0.0,-1,0,0,0,1,0,2,2,2,0,6.0,3.05,68.8,61.48053,177,0,1.5
1.0,1.0,92.0,2,24.0,-1,0,1,1,1,0,0,1,1,1,14.0,1.79,537.8200073242188,245.73527,1499,0,0.75
1.0,1.0,57.0,0,56.0,0,0,2,1,1,0,0,1,2,2,14.0,1.83,173.72000122070312,329.62138,739,1,1.25
1.0,1.0,88.0,2,62.0,1,0,0,0,1,1,1,1,1,1,16.0,1.62,139.2,306.16859,161,1,1.0
1.0,1.0,122.0,1,28.0,-1,0,1,1,1,0,1,1,1,2,6.0,2.97,72.6,125.37942,1355,0,1.25
1.0,1.0,33.0,1,0.0,-1,0,0,1,0,0,1,0,1,2,6.0,2.83,49.6,95.85632,203,0,1.0
1.0,1.0,92.0,1,63.0,-1,1,1,1,1,0,1,1,2,1,6.0,3.64,104.61000061035156,73.10897,1571,0,1.25
1.0,1.0,58.0,1,38.0,-1,0,2,0,0,0,0,0,1,1,46.0,2.3,58.0,115.7901,1544,0,0.5
1.0,1.0,22.0,1,34.0,-1,1,0,1,1,0,1,2,1,0,6.0,2.41,106.61000061035156,76.54197,1357,0,1.0
1.0,1.0,98.0,1,50.0,2,0,0,1,1,0,1,2,1,0,46.0,4.08,369.54998779296875,174.40335,1067,1,1.0
1.0,1.0,33.0,0,55.0,-1,0,2,1,1,0,1,1,0,1,16.0,3.83,32.0,292.71525,466,0,0.75
1.0,1.0,52.0,2,37.0,-1,0,1,1,1,0,1,1,1,2,6.0,3.74,31.8,200.61956,1073,0,1.25
1.0,1.0,32.0,1,49.0,1,0,0,1,0,0,1,1,1,1,16.0,3.17,369.8699951171875,108.23528,1474,1,1.0
1.0,1.0,96.0,0,49.0,-1,1,0,0,1,0,2,0,2,1,6.0,1.83,42.599998474121094,249.579,939,0,1.25
1.0,1.0,78.0,1,40.0,-1,0,0,0,1,0,1,1,1,1,14.0,2.77,124.8,134.07878,725,0,1.0
1.0,2.0,66.0,0,67.0,-1,0,1,1,1,0,1,2,0,1,6.0,4.4,39.6,275.54542,1488,0,1.0
1.0,1.0,43.0,2,54.0,1,0,0,0,1,0,1,2,2,1,16.0,2.35,65.6,179.71198,1145,1,1.5
2.0,2.0,147.0,1,20.0,-1,0,1,0,0,0,2,0,1,1,6.0,2.37,303.8299865722656,112.18396,1554,0,1.0
1.0,2.0,120.0,1,42.0,-1,1,1,1,0,0,1,2,1,1,6.0,2.4,104.4000015258789,111.55332,351,0,1.25
1.0,5.0,137.0,2,0.0,0,0,1,1,1,0,2,1,2,1,14.0,1.5,82.2,262.43546,790,1,1.5
2.0,3.0,126.0,2,40.0,-1,0,2,1,1,0,0,1,2,0,6.0,2.16,274.0299987792969,234.58247,1620,0,0.75
1.0,1.0,58.0,1,0.0,-1,1,1,0,1,0,1,0,1,1,6.0,1.9,87.3499984741211,42.2398,935,0,0.75
